personId,contentId,eventStrength
670878778036881163,3128282567747885251,1.0
2944202749145946530,-4145260601063545880,1.5849625007211563
-2472976734554639184,-8159730897893673528,1.0
-2626634673110551643,4625350031392752392,1.0
7302126548210559734,7814856426770804213,1.0
-6188912942004687815,-5843518165523212471,1.0
4313045637915476309,-532999578436827210,1.0
801895594717772308,8224860111193157980,1.0
1296936597887557880,5533752987392101383,1.0
-5823562314929634489,-4029704725707465084,2.0
264882333231965121,7818691400791322406,1.0
548750006199694898,1012456848389051365,1.5849625007211563
2811220157680321451,7526364197140419661,2.584962500721156
1116121227607581999,-5813211845057621660,1.0
3609194402293569455,8339561640071198727,1.0
6971525809430309144,2687654465640040976,1.5849625007211563
7948079555216525045,7534917347133949300,1.5849625007211563
4699206643216946639,1469580151036142903,1.0
-3196433790714486571,-5078536505040226358,1.0
-5052218473217969334,-6124198068300347794,1.0
8841741572929644986,31349081826574004,1.0
-5187161118553677346,-5065077552540450930,1.0
1949009070102523745,7540764978459875963,1.0
-8020832670974472349,2313825045587317872,1.0
3829784524040647339,3269302169678465882,2.0
3499125955852759846,-1876558460087500339,1.0
-8860671864164757449,-8908991577172785311,1.0
-7658896905823060250,-4333957157636611418,2.807354922057604
-1032019229384696495,-2118981143119783447,2.0
-7267769888748948232,-1753606726398516179,1.0
-4160173091318455989,1586004000405879970,2.0
3375381077362025672,1318981494172475806,2.584962500721156
-4312494396888667550,-9160910454530522563,1.5849625007211563
-5157376071499052964,-3883591366197282127,1.5849625007211563
-2626634673110551643,-5253644367331262405,2.0
-8205402408645015051,-5488842573681626972,2.1699250014423126
-1602833675167376798,-8518096793350810174,2.321928094887362
-7566898119905906259,8586403905004879205,2.0
-8830250090736356260,-1452340812018195881,1.0
3829784524040647339,6437568358552101410,1.0
-4095153241356673613,-519908173368613957,1.5849625007211563
-3596626804281480007,-3269885695260066314,3.1699250014423126
-7041401352840181657,4061646345741687197,1.0
5914788199018040446,-8742648016180281673,1.0
-108842214936804958,-6121430502305136434,2.0
7774613525190730745,3495098006178009360,1.0
-8860671864164757449,4631867115963052211,1.5849625007211563
-5661737290289697460,-1297580205670251233,2.807354922057604
-1578287561410088674,7544768317373280661,1.5849625007211563
5220802546024427652,3704349024245704692,2.1699250014423126
-2623844842607044962,6521856301289868251,1.5849625007211563
3586672003786969120,-8279505492976427918,1.0
-2901997243166418276,-4414039190127558142,1.0
-8594002152006287708,-5037827401452845772,1.0
-8860671864164757449,-615912190028612956,2.4594316186372973
4426818790545324760,2867605706298498445,1.0
1623838599684589103,511891900317865118,2.1699250014423126
1623838599684589103,-2131823791227094865,1.5849625007211563
3609194402293569455,-6157984812065160219,1.0
-3954277405987282296,-5976464170927897250,1.5849625007211563
7192340689726207788,1356221992133852808,1.0
-1292787032977259947,991271693336573226,1.0
-2457136404620190048,3268064929368559554,1.0
6557658036958641588,-4550355627706401135,1.0
674947025087085832,-4582216289807398227,1.0
-9009798162809551896,-4374331682165863764,1.5849625007211563
-1032019229384696495,8828175072897143018,2.0
1623838599684589103,4631867115963052211,1.0
3609194402293569455,-6348943063155744346,1.0
-4585796377251906117,-3338916066794638254,3.8073549220576037
-7103674836099895927,8586403905004879205,1.0
3217014177234377440,2436112252908442663,1.0
-8606085472606356565,-1038011342017850,2.0
5019290970146412524,880612740433495828,2.9068905956085187
-2979881261169775358,-5011709367955107239,2.0
692689608292948411,-1492574794514500033,1.0
6025457302462074178,-6843047699859121724,1.0
-3596626804281480007,2515874237935914763,2.0
3636910968448833585,-3285397592982852407,1.5849625007211563
-1251984896177895077,6583734846225935852,1.0
-3390049372067052505,5338677278233757627,3.4594316186372978
-3466571388255450931,-6255158415883847921,1.0
-1479311724257856983,-6244754482621048226,1.0
3609194402293569455,4744297321841608877,1.0
1116121227607581999,1768976290984301641,1.0
-4051949751637798126,8185199775369928004,1.0
-8099670049200803627,2581138407738454418,3.0874628412503395
3609194402293569455,7263689301643675785,1.0
2828232395245246552,-4029704725707465084,2.0
-1387464358334758758,8396284143617057811,1.0
5683029675627635125,3172866488852888544,1.5849625007211563
4227773676394505435,7985545205318799060,1.0
-1578287561410088674,1031060816592502094,1.0
361614354650880527,-2703878216681968882,2.0
-5867382161915898777,-6654470039478316910,1.0
8968131284214320024,-8369610219380465981,2.9068905956085187
-3596626804281480007,7804826445069770894,2.0
881856221521045800,-8526359231369823784,2.584962500721156
-7755848049308089190,2072448887839540892,1.0
-5706287032724665714,1348739322889189648,1.0
-7487897518634781969,-33740349536513960,2.700439718141092
-6730258785244938562,3818189513627822856,1.5849625007211563
6196511437047227700,6817244649248188271,2.700439718141092
-1863544689523892600,-7047448754687279385,1.0
-6878112296616605612,660451400045043370,1.0
-1339908024252273488,-6444494220871855741,1.0
3829784524040647339,4559158557590109105,1.0
-1479311724257856983,-2489051066377567114,1.0
-9001583565812478106,7507067965574797372,1.0
-6895155480127642372,1024145536490998555,2.807354922057604
7459660693589256038,6940370558848102253,1.0
-444330148331768170,-2314360211211303885,1.0
-8399605302938582500,-5920475612630001479,1.0
5357244621297233547,4891010769166501207,2.0
-6786856227257648356,-1033806831489252007,1.0
-89388927330481219,-1609424513692297222,1.0
22763587941636338,8428597553954921991,1.0
-2979881261169775358,-8796191278504623694,1.0
-387586131996064525,-5848514031542611523,2.0
-5118506922564478779,1618055575277164008,3.3219280948873626
881856221521045800,-548976469460064550,2.0
-1032019229384696495,8210960017870928723,1.0
1234962692819082604,-8278375716950339547,1.0
6860472782621321785,-1297580205670251233,1.5849625007211563
-6527231059484292598,2690205894709699741,1.5849625007211563
-1380636509010496168,1738052593226421681,2.700439718141092
1623838599684589103,8626761683919164251,1.0
2416280733544962613,-8099145207792678586,1.0
-2626634673110551643,-8370744479086515302,1.5849625007211563
-4359668517495657229,-8208801367848627943,1.0
4254153380739593270,-7542498020532209188,1.0
-709287718034731589,-7876497512693688413,1.8073549220576042
-6874532444478397764,-998818216447049475,1.0
4254153380739593270,-885886002174762919,1.0
3609194402293569455,-6184570078369383337,1.0
-2337468721613240548,2048657552251060795,2.4594316186372973
8418615305660062636,5304344058087060692,1.0
-1032019229384696495,5293701842202310496,2.0
3302556033962996625,8828175072897143018,1.0
3829784524040647339,4153717385931831462,1.0
-534549863526737439,6766105865162331239,1.0
6967147874415599925,1873952032843878490,2.0
-1443636648652872475,-1287202638861144684,1.0
-1684566741313744330,-8606063418076691067,1.0
1296936597887557880,2231749805468232267,1.0
7308881151087125462,-8243488279185272615,1.0
-7496361692498935601,-7399665664688732365,1.5849625007211563
8195788452563155020,6997620589258672675,2.807354922057604
-6786856227257648356,4831903061865014867,1.5849625007211563
-709287718034731589,-1525688508571111688,1.0
599868086167624974,-6654470039478316910,1.0
3648848852703752699,-4831310174172854034,1.0
4991824953436022802,-5920475612630001479,1.0
2754566407772265068,-8657415528200615063,1.0
-1443636648652872475,-6980020268309524947,1.0
-445337111692715325,-8245663037926520114,1.0
1072886587484133150,6384824828701919724,1.0
7184257542854236266,787067277772219433,1.0
-1479311724257856983,6340108943344143104,3.1699250014423126
-5230721907253934520,-4070599188332885701,1.5849625007211563
1059826223086140014,-2667874153709252756,1.0
-3596626804281480007,-8578355592291788601,1.0
548750006199694898,-6783772548752091658,2.0
1949009070102523745,-6545872007932025533,1.0
801895594717772308,-8949113594875411859,1.8073549220576042
-8093201745874454494,-6126634320182965455,1.0
-74507320040642686,3382511589554885024,1.0
6999578934585823267,-4460374799273064357,1.0
4227773676394505435,6644171916702621557,1.0
1296936597887557880,-2097075598039554565,1.5849625007211563
-4028919343899978105,5036201777135800491,1.8073549220576042
-3097435095152083451,-1437952039441999695,1.0
-2979881261169775358,1873952032843878490,1.0
-6188912942004687815,-3959242148361340089,1.0
-5349775063975483956,-6603970730135147059,1.0
1908339160857512799,7062745737910050042,1.0
-3160777155871929764,-2899726011463496555,1.5849625007211563
-6895155480127642372,4287021355610172885,1.0
-1387464358334758758,5787934590133549357,2.584962500721156
7193191844620858589,5045927063019110283,1.0
3636910968448833585,-21036008762564671,1.5849625007211563
-2626634673110551643,7323176445666562417,1.0
9135582630122950040,-6133746337603876146,1.0
3636910968448833585,7424795099560672335,2.0
3609194402293569455,-6727357771678896471,1.5849625007211563
-1443636648652872475,300937643051923212,2.0
3891637997717104548,-8502883448980287228,1.0
-387586131996064525,5302085907556673015,1.5849625007211563
4918484843075254252,1012456848389051365,1.5849625007211563
6120111409505648242,-8954346068661072425,1.0
7591088849912178995,-1297580205670251233,2.321928094887362
-1032019229384696495,7446166231252589534,1.5849625007211563
8879844298911979276,-7518373517401484139,1.0
7869282721414305216,2708089973817733462,1.5849625007211563
1623838599684589103,5398961846611539065,1.5849625007211563
7780048623954214635,7087600436874507849,1.0
-1616903969205976623,1436883058900979473,4.169925001442312
268671367195911338,-4414039190127558142,1.0
909651159261292691,408569329455206654,1.5849625007211563
-534549863526737439,7778744448313924630,1.0
6040926917589508037,-1633984990770981161,1.0
-6944500707172804068,-1536771179525677307,2.0
7948079555216525045,-601952361752157430,2.321928094887362
-7540738139248278851,6472331784294749716,1.0
2416280733544962613,-5071600977095793163,1.0
3829784524040647339,-4029704725707465084,1.0
2062670502532932588,-254088699629065171,1.0
7580644064067188685,4508362112182399467,1.0
-41506117647079716,-8909927294729358771,1.5849625007211563
3609194402293569455,7078276984547732873,1.0
8872819156169667456,3262705634545542432,1.5849625007211563
-2979881261169775358,4307433444610636421,2.0
-5527145562136413747,4861691621484862889,2.321928094887362
1623838599684589103,-8909927294729358771,3.4594316186372978
8420481937548705787,-2766592729910903198,1.0
7293029244157928140,-6590064508646491981,1.0
-6933516293840979472,231281690254211527,1.0
8676384235153995185,-3662111110237135231,2.0
8341545449730058951,7767869406844505704,1.5849625007211563
-4312494396888667550,-3723217532224917485,1.5849625007211563
-6316613156648676087,-6761163882540291832,3.3219280948873626
-3520426145036898999,6750029764020453263,1.0
2760160224512620259,-7047448754687279385,1.0
1116121227607581999,5270696484536580646,1.5849625007211563
2279740393166882579,8786528563105605644,1.0
-887301601153643466,3562616807243819955,1.5849625007211563
5127372011815639401,-6728844082024523434,2.0
-4028919343899978105,7814856426770804213,2.0
2551221442168658664,4814419120794996930,2.0
-8036997159314605196,428486625959995206,1.0
8323853447348356571,-8992803137960175254,1.0
-8051903121006324833,6244532954645766056,1.5849625007211563
1949009070102523745,-7986975759046428357,1.0
-2626634673110551643,-3864069617285644895,1.5849625007211563
8676130229735483748,5854206600849997966,1.0
-2979881261169775358,4891010769166501207,1.0
-1032019229384696495,7395435905985567130,4.321928094887363
-2511855597392146401,-6195775145989617417,2.9068905956085187
-1032019229384696495,3193164045772142182,1.0
3891637997717104548,8905656922810620012,3.4594316186372978
-2979881261169775358,-8618420761918493321,2.0
-5527145562136413747,-6584408680441477889,1.0
-2626634673110551643,4774970687540378081,1.0
2901546026085255870,6044362651232258738,2.4594316186372973
-534549863526737439,2541499697677936774,1.0
-1032019229384696495,3262563792577344354,1.0
-4309872815953358011,8938071859536254465,2.1699250014423126
-7041401352840181657,1854874463930846880,2.807354922057604
-2472976734554639184,-6820241302436968068,2.0
-4092545774372727680,6615662748793536194,2.1699250014423126
1895326251577378793,18738895644634365,1.0
-8994220765455693336,1348739322889189648,1.0
-9120685872592674274,-2358756719610361882,3.5849625007211565
-1602833675167376798,-7584037043735285197,2.0
-9172914609055320039,5640834597379907148,1.0
-2979881261169775358,-4132331404553626868,2.0
-4491909192209964776,-6156751702010469220,1.0
8698209668239173600,-8933526098329881084,1.0
2195040187466632600,7620697593009487898,1.0
-9009798162809551896,-1453783314552286835,1.0
4254153380739593270,957332268361319692,1.0
6947583688031316012,-6843047699859121724,2.0
-89388927330481219,-885453047081832598,1.0
-2979881261169775358,-8031358134051918098,2.1699250014423126
-3466571388255450931,-5784991738549272379,1.5849625007211563
-1393866732742189886,-3134743773662773628,2.0
8745559424774781326,5302085907556673015,1.0
-1251984896177895077,3382511589554885024,1.0
-6944500707172804068,8559816910657872807,1.0
7020155836312304353,3262705634545542432,1.0
7984451585080990517,7521700660190108859,1.5849625007211563
674947025087085832,4563606877148407012,2.0
-1443636648652872475,8900292750226176660,1.5849625007211563
-5706287032724665714,-5941854046477982982,1.0
3856314584219831841,-5039153034159656707,1.0
-6627505417926774253,-8657415528200615063,2.1699250014423126
-8399605302938582500,4039031731864440026,2.0
-2772844562500836582,882422233694040097,1.5849625007211563
8048317748792196979,2715453133655798791,1.0
6852303461450629547,-7215110246375999491,2.0
-7611460419696903236,2546734694784514225,1.0
-4820143702236579967,-8043889175123948305,1.0
-3596626804281480007,7494490104520466117,1.0
-4384580909851654688,-3130182799308303924,2.0
-1949305601666774230,-7294716554902079523,1.0
